concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
2000004743	2000004735	Is a	2007-10-01	2099-12-31	
2000004744	2000004735	Is a	2008-01-01	2099-12-31	
2000004745	2000004735	Is a	2007-12-01	2099-12-31	
2000011850	2000004735	Is a	2007-01-01	2014-09-07	D
2000004746	2000004735	Is a	2007-01-01	2099-12-31	
2000004747	2000004735	Is a	2007-01-01	2099-12-31	
2000004748	2000004735	Is a	2007-01-01	2099-12-31	
2000011851	2000004735	Is a	2007-01-01	2014-09-07	D
2000004749	2000004735	Is a	2008-01-01	2099-12-31	
2000004750	2000004735	Is a	2008-10-01	2099-12-31	
2000004751	2000004735	Is a	2008-11-01	2099-12-31	
2000004752	2000004735	Is a	2008-11-01	2099-12-31	
2000004753	2000004735	Is a	2008-01-01	2099-12-31	
2000004754	2000004735	Is a	2009-01-01	2099-12-31	
2000004755	2000004735	Is a	2008-01-01	2099-12-31	
2000004756	2000004735	Is a	2009-08-01	2099-12-31	
2000004757	2000004735	Is a	2009-09-01	2099-12-31	
2000004758	2000004735	Is a	2009-01-01	2099-12-31	
2000004759	2000004735	Is a	2009-09-01	2099-12-31	
2000004760	2000004735	Is a	2009-11-15	2099-12-31	
2000004761	2000004735	Is a	2009-11-15	2099-12-31	
2000004762	2000004735	Is a	2009-11-15	2099-12-31	
2000004763	2000004735	Is a	2010-01-01	2099-12-31	
2000004764	2000004735	Is a	2010-03-01	2099-12-31	
2000004765	2000004735	Is a	2010-03-01	2099-12-31	
2000004766	2000004735	Is a	2009-04-01	2099-12-31	
2000004767	2000004735	Is a	2010-07-01	2099-12-31	
2000004768	2000004735	Is a	2010-07-01	2099-12-31	
2000004769	2000004735	Is a	2010-07-01	2099-12-31	
2000004770	2000004735	Is a	2010-01-01	2099-12-31	
2000004771	2000004735	Is a	2010-09-01	2099-12-31	
2000004772	2000004735	Is a	2010-09-01	2099-12-31	
2000004773	2000004735	Is a	2010-07-01	2099-12-31	
2000004774	2000004735	Is a	2010-07-01	2099-12-31	
2000004775	2000004735	Is a	2010-10-01	2099-12-31	
2000004776	2000004735	Is a	2010-01-01	2099-12-31	
2000004777	2000004735	Is a	2010-01-01	2099-12-31	
2000004778	2000004735	Is a	2010-01-01	2099-12-31	
2000004779	2000004735	Is a	2010-09-01	2099-12-31	
2000004780	2000004735	Is a	2011-01-01	2099-12-31	
2000004781	2000004735	Is a	2011-01-01	2099-12-31	
2000004782	2000004735	Is a	2011-01-01	2099-12-31	
2000004783	2000004735	Is a	2011-01-01	2099-12-31	
2000004784	2000004735	Is a	2011-01-01	2099-12-31	
2000004785	2000004735	Is a	2011-01-01	2099-12-31	
2000004786	2000004735	Is a	2011-01-01	2099-12-31	
2000004787	2000004735	Is a	2012-01-01	2099-12-31	
2000004788	2000004735	Is a	2012-01-01	2099-12-31	
2000004789	2000004735	Is a	2012-01-01	2099-12-31	
2000004790	2000004735	Is a	2012-01-01	2099-12-31	
2000004791	2000004735	Is a	2012-01-01	2099-12-31	
2000004792	2000004735	Is a	2012-01-01	2099-12-31	
2000004793	2000004735	Is a	2012-01-01	2099-12-31	
2000004794	2000004735	Is a	2012-01-01	2099-12-31	
2000004795	2000004735	Is a	2013-01-01	2099-12-31	
2000004796	2000004735	Is a	2013-01-01	2099-12-31	
2000004797	2000004735	Is a	2013-01-01	2099-12-31	
2000004798	2000004735	Is a	2013-01-01	2099-12-31	
2000004799	2000004735	Is a	2013-01-01	2099-12-31	
2000004800	2000004735	Is a	2013-01-01	2099-12-31	
2000004801	2000004735	Is a	2013-01-01	2099-12-31	
2000004802	2000004735	Is a	2013-01-01	2099-12-31	
2000004803	2000004735	Is a	2014-01-01	2099-12-31	
2000004804	2000004735	Is a	2014-01-01	2099-12-31	
2000004805	2000004735	Is a	2014-01-01	2099-12-31	
2000004806	2000004735	Is a	2014-01-01	2099-12-31	
2000004807	2000004735	Is a	2015-01-01	2099-12-31	
2000004808	2000004735	Is a	2015-01-01	2099-12-31	
2000004809	2000004735	Is a	2015-01-01	2099-12-31	
2000004810	2000004735	Is a	2015-01-01	2099-12-31	
2000004811	2000004735	Is a	2015-01-01	2099-12-31	
2000004812	2000004735	Is a	2016-01-01	2099-12-31	
2000004813	2000004735	Is a	2016-01-01	2099-12-31	
2000004814	2000004735	Is a	2017-01-01	2099-12-31	
2000004815	2000004735	Is a	2017-01-01	2099-12-31	
2000004816	2000004735	Is a	2017-01-01	2099-12-31	
2000004817	2000004735	Is a	2017-01-01	2099-12-31	
2000004818	2000004735	Is a	2017-01-01	2099-12-31	
2000004819	2000004735	Is a	2017-01-01	2099-12-31	
2000004820	2000004735	Is a	2017-01-01	2099-12-31	
2000004821	2000004735	Is a	2017-01-01	2099-12-31	
2000004822	2000004735	Is a	2017-01-01	2099-12-31	
2000004823	2000004735	Is a	2017-01-01	2099-12-31	
2000004824	2000004735	Is a	2017-01-01	2099-12-31	
2000004825	2000004735	Is a	2017-01-01	2099-12-31	
2000004826	2000004735	Is a	2017-01-01	2099-12-31	
2000004827	2000004735	Is a	2017-01-01	2099-12-31	
2000004828	2000004735	Is a	2017-01-01	2099-12-31	
2000004829	2000004735	Is a	2017-01-01	2099-12-31	
2000004830	2000004735	Is a	2017-01-01	2099-12-31	
2000004831	2000004735	Is a	2017-01-01	2099-12-31	
2000004832	2000004735	Is a	2017-01-01	2099-12-31	
2000004833	2000004735	Is a	2017-01-01	2099-12-31	
2000004834	2000004735	Is a	2017-01-01	2099-12-31	
2000004835	2000004735	Is a	2017-01-01	2099-12-31	
2000004836	2000004735	Is a	2017-01-01	2099-12-31	
2000004837	2000004735	Is a	2017-01-01	2099-12-31	
2000004838	2000004735	Is a	2017-01-01	2099-12-31	
2000004839	2000004735	Is a	2017-01-01	2099-12-31	
2000004840	2000004735	Is a	2017-01-01	2099-12-31	
2000004841	2000004735	Is a	2017-01-01	2099-12-31	
2000004842	2000004735	Is a	2017-01-01	2099-12-31	
2000004843	2000004735	Is a	2017-01-01	2099-12-31	
2000004844	2000004735	Is a	2017-01-01	2099-12-31	
2000004845	2000004735	Is a	2017-01-01	2099-12-31	
2000004846	2000004735	Is a	2017-01-01	2099-12-31	
2000004847	2000004735	Is a	2017-01-01	2099-12-31	
2000004848	2000004735	Is a	2017-01-01	2099-12-31	
2000004849	2000004735	Is a	2017-01-01	2099-12-31	
2000004850	2000004735	Is a	2017-01-01	2099-12-31	
2000004851	2000004735	Is a	2017-01-01	2099-12-31	
2000004852	2000004735	Is a	2017-01-01	2099-12-31	
2000004853	2000004735	Is a	2017-01-01	2099-12-31	
2000004854	2000004735	Is a	2017-01-01	2099-12-31	
2000004855	2000004735	Is a	2017-01-01	2099-12-31	
2000004856	2000004735	Is a	2017-01-01	2099-12-31	
2000004857	2000004735	Is a	2017-01-01	2099-12-31	
2000004858	2000004735	Is a	2017-01-01	2099-12-31	
2000004859	2000004735	Is a	2017-01-01	2099-12-31	
2000004860	2000004735	Is a	2017-01-01	2099-12-31	
2000004861	2000004735	Is a	2017-01-01	2099-12-31	
2000004862	2000004735	Is a	2017-01-01	2099-12-31	
2000004863	2000004735	Is a	2017-01-01	2099-12-31	
2000004864	2000004735	Is a	2017-01-01	2099-12-31	
2000004865	2000004735	Is a	2017-01-01	2099-12-31	
2000004866	2000004735	Is a	2017-01-01	2099-12-31	
2000004867	2000004735	Is a	2017-01-01	2099-12-31	
2000004868	2000004735	Is a	2017-01-01	2099-12-31	
2000004869	2000004735	Is a	2017-01-01	2099-12-31	
2000004870	2000004735	Is a	2017-01-01	2099-12-31	
2000004871	2000004735	Is a	2017-01-01	2099-12-31	
2000004872	2000004735	Is a	2017-01-01	2099-12-31	
2000004873	2000004735	Is a	2017-01-01	2099-12-31	
2000004874	2000004735	Is a	2017-01-01	2099-12-31	
2000004875	2000004735	Is a	2017-01-01	2099-12-31	
2000004876	2000004735	Is a	2017-01-01	2099-12-31	
2000004877	2000004735	Is a	2017-01-01	2099-12-31	
2000004878	2000004735	Is a	2017-01-01	2099-12-31	
2000004879	2000004735	Is a	2017-01-01	2099-12-31	
2000004880	2000004735	Is a	2017-01-01	2099-12-31	
2000004881	2000004735	Is a	2017-01-01	2099-12-31	
2000004882	2000004735	Is a	2017-01-01	2099-12-31	
2000004883	2000004735	Is a	2017-01-01	2099-12-31	
2000004884	2000004735	Is a	2017-01-01	2099-12-31	
2000004885	2000004735	Is a	2017-01-01	2099-12-31	
2000004886	2000004735	Is a	2017-01-01	2099-12-31	
2000004887	2000004735	Is a	2017-01-01	2099-12-31	
2000004888	2000004735	Is a	2017-01-01	2099-12-31	
2000004889	2000004735	Is a	2017-01-01	2099-12-31	
2000004890	2000004735	Is a	2017-01-01	2099-12-31	
2000004891	2000004735	Is a	2017-01-01	2099-12-31	
2000004892	2000004735	Is a	2017-01-01	2099-12-31	
2000004893	2000004735	Is a	2018-01-01	2099-12-31	
2000011852	2000004735	Is a	2019-01-01	2099-12-31	
2000011853	2000004735	Is a	2019-01-01	2099-12-31	
2000011854	2000004735	Is a	2019-01-01	2099-12-31	
2000011855	2000004735	Is a	2019-01-01	2099-12-31	
2000011856	2000004735	Is a	2019-01-01	2099-12-31	
2000011857	2000004735	Is a	2019-01-01	2099-12-31	
2000011858	2000004735	Is a	2019-01-01	2099-12-31	
2000011859	2000004735	Is a	2019-01-01	2099-12-31	
2000011860	2000004735	Is a	2019-01-01	2099-12-31	
2000011861	2000004735	Is a	2020-01-01	2099-12-31	
2000011862	2000004735	Is a	2020-01-01	2099-12-31	
2000011863	2000004735	Is a	2020-01-01	2099-12-31	
2000011864	2000004735	Is a	2020-01-01	2099-12-31	
2000011865	2000004735	Is a	2020-01-01	2099-12-31	
2000011866	2000004735	Is a	2021-01-01	2099-12-31	
2000004894	2000004735	Is a	2019-01-01	2099-12-31	
2000004895	2000004735	Is a	2019-01-01	2099-12-31	
2000004896	2000004735	Is a	2019-01-01	2099-12-31	
2000004897	2000004735	Is a	2019-01-01	2099-12-31	
2000004898	2000004735	Is a	2019-01-01	2099-12-31	
2000004899	2000004735	Is a	2019-01-01	2099-12-31	
2000004900	2000004735	Is a	2021-01-01	2099-12-31	
2000004901	2000004735	Is a	2022-01-01	2099-12-31	
2000011867	2000004735	Is a	2022-01-01	2099-12-31	
2000011868	2000004735	Is a	2022-01-01	2099-12-31	
2000011869	2000004735	Is a	2022-01-01	2099-12-31	
2000004735	2000004736	Subsumes	2004-01-01	2099-12-31	
2000004735	2000004737	Subsumes	2007-01-01	2099-12-31	
2000004735	2000004738	Subsumes	2007-09-01	2099-12-31	
2000004735	2000004739	Subsumes	2007-09-01	2099-12-31	
2000004735	2000004740	Subsumes	2007-08-01	2099-12-31	
2000004735	2000004741	Subsumes	2007-10-01	2099-12-31	
2000004735	2000004742	Subsumes	2007-10-01	2099-12-31	
2000004735	2000004743	Subsumes	2007-10-01	2099-12-31	
2000004735	2000004744	Subsumes	2008-01-01	2099-12-31	
2000004735	2000004745	Subsumes	2007-12-01	2099-12-31	
2000004735	2000011850	Subsumes	2007-01-01	2014-09-07	D
2000004735	2000004746	Subsumes	2007-01-01	2099-12-31	
2000004735	2000004747	Subsumes	2007-01-01	2099-12-31	
2000004735	2000004748	Subsumes	2007-01-01	2099-12-31	
2000004735	2000011851	Subsumes	2007-01-01	2014-09-07	D
2000004735	2000004749	Subsumes	2008-01-01	2099-12-31	
2000004735	2000004750	Subsumes	2008-10-01	2099-12-31	
2000004735	2000004751	Subsumes	2008-11-01	2099-12-31	
2000004735	2000004752	Subsumes	2008-11-01	2099-12-31	
2000004735	2000004753	Subsumes	2008-01-01	2099-12-31	
2000004735	2000004754	Subsumes	2009-01-01	2099-12-31	
2000004735	2000004755	Subsumes	2008-01-01	2099-12-31	
2000004735	2000004756	Subsumes	2009-08-01	2099-12-31	
2000004735	2000004757	Subsumes	2009-09-01	2099-12-31	
2000004735	2000004758	Subsumes	2009-01-01	2099-12-31	
2000004735	2000004759	Subsumes	2009-09-01	2099-12-31	
2000004735	2000004760	Subsumes	2009-11-15	2099-12-31	
2000004735	2000004761	Subsumes	2009-11-15	2099-12-31	
2000004735	2000004762	Subsumes	2009-11-15	2099-12-31	
2000004735	2000004763	Subsumes	2010-01-01	2099-12-31	
2000004735	2000004764	Subsumes	2010-03-01	2099-12-31	
2000004735	2000004765	Subsumes	2010-03-01	2099-12-31	
2000004735	2000004766	Subsumes	2009-04-01	2099-12-31	
2000004735	2000004767	Subsumes	2010-07-01	2099-12-31	
2000004735	2000004768	Subsumes	2010-07-01	2099-12-31	
2000004735	2000004769	Subsumes	2010-07-01	2099-12-31	
2000004735	2000004770	Subsumes	2010-01-01	2099-12-31	
2000004735	2000004771	Subsumes	2010-09-01	2099-12-31	
2000004735	2000004772	Subsumes	2010-09-01	2099-12-31	
2000004735	2000004773	Subsumes	2010-07-01	2099-12-31	
2000004735	2000004774	Subsumes	2010-07-01	2099-12-31	
2000004735	2000004775	Subsumes	2010-10-01	2099-12-31	
2000004735	2000004776	Subsumes	2010-01-01	2099-12-31	
2000004735	2000004777	Subsumes	2010-01-01	2099-12-31	
2000004735	2000004778	Subsumes	2010-01-01	2099-12-31	
2000004735	2000004779	Subsumes	2010-09-01	2099-12-31	
2000004735	2000004780	Subsumes	2011-01-01	2099-12-31	
2000004735	2000004781	Subsumes	2011-01-01	2099-12-31	
2000004735	2000004782	Subsumes	2011-01-01	2099-12-31	
2000004735	2000004783	Subsumes	2011-01-01	2099-12-31	
2000004735	2000004784	Subsumes	2011-01-01	2099-12-31	
2000004735	2000004785	Subsumes	2011-01-01	2099-12-31	
2000004735	2000004786	Subsumes	2011-01-01	2099-12-31	
2000004735	2000004787	Subsumes	2012-01-01	2099-12-31	
2000004735	2000004788	Subsumes	2012-01-01	2099-12-31	
2000004735	2000004789	Subsumes	2012-01-01	2099-12-31	
2000004735	2000004790	Subsumes	2012-01-01	2099-12-31	
2000004735	2000004791	Subsumes	2012-01-01	2099-12-31	
2000004735	2000004792	Subsumes	2012-01-01	2099-12-31	
2000004735	2000004793	Subsumes	2012-01-01	2099-12-31	
2000004735	2000004794	Subsumes	2012-01-01	2099-12-31	
2000004735	2000004795	Subsumes	2013-01-01	2099-12-31	
2000004735	2000004796	Subsumes	2013-01-01	2099-12-31	
2000004735	2000004797	Subsumes	2013-01-01	2099-12-31	
2000004735	2000004798	Subsumes	2013-01-01	2099-12-31	
2000004735	2000004799	Subsumes	2013-01-01	2099-12-31	
2000004735	2000004800	Subsumes	2013-01-01	2099-12-31	
2000004735	2000004801	Subsumes	2013-01-01	2099-12-31	
2000004735	2000004802	Subsumes	2013-01-01	2099-12-31	
2000004735	2000004803	Subsumes	2014-01-01	2099-12-31	
2000004735	2000004804	Subsumes	2014-01-01	2099-12-31	
2000004735	2000004805	Subsumes	2014-01-01	2099-12-31	
2000004735	2000004806	Subsumes	2014-01-01	2099-12-31	
2000004735	2000004807	Subsumes	2015-01-01	2099-12-31	
2000004735	2000004808	Subsumes	2015-01-01	2099-12-31	
2000004735	2000004809	Subsumes	2015-01-01	2099-12-31	
2000004735	2000004810	Subsumes	2015-01-01	2099-12-31	
2000004735	2000004811	Subsumes	2015-01-01	2099-12-31	
2000004735	2000004812	Subsumes	2016-01-01	2099-12-31	
2000004735	2000004813	Subsumes	2016-01-01	2099-12-31	
2000004735	2000004814	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004815	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004816	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004817	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004818	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004819	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004820	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004821	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004822	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004823	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004824	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004825	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004826	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004827	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004828	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004829	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004830	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004831	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004832	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004833	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004834	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004835	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004836	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004837	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004838	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004839	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004840	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004841	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004842	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004843	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004844	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004845	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004846	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004847	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004848	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004849	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004850	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004851	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004852	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004853	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004854	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004855	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004856	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004857	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004858	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004859	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004860	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004861	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004862	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004863	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004864	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004865	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004866	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004867	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004868	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004869	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004870	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004871	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004872	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004873	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004874	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004875	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004876	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004877	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004878	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004879	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004880	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004881	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004882	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004883	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004884	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004885	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004886	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004887	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004888	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004889	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004890	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004891	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004892	Subsumes	2017-01-01	2099-12-31	
2000004735	2000004893	Subsumes	2018-01-01	2099-12-31	
2000004735	2000011852	Subsumes	2019-01-01	2099-12-31	
2000004735	2000011853	Subsumes	2019-01-01	2099-12-31	
2000004735	2000011854	Subsumes	2019-01-01	2099-12-31	
2000004735	2000011855	Subsumes	2019-01-01	2099-12-31	
2000004735	2000011856	Subsumes	2019-01-01	2099-12-31	
2000004735	2000011857	Subsumes	2019-01-01	2099-12-31	
2000004735	2000011858	Subsumes	2019-01-01	2099-12-31	
2000004735	2000011859	Subsumes	2019-01-01	2099-12-31	
2000004735	2000011860	Subsumes	2019-01-01	2099-12-31	
2000004735	2000011861	Subsumes	2020-01-01	2099-12-31	
2000004735	2000011862	Subsumes	2020-01-01	2099-12-31	
2000004735	2000011863	Subsumes	2020-01-01	2099-12-31	
2000004735	2000011864	Subsumes	2020-01-01	2099-12-31	
2000004735	2000011865	Subsumes	2020-01-01	2099-12-31	
2000004735	2000011866	Subsumes	2021-01-01	2099-12-31	
2000004735	2000004894	Subsumes	2019-01-01	2099-12-31	
2000004735	2000004895	Subsumes	2019-01-01	2099-12-31	
2000004735	2000004896	Subsumes	2019-01-01	2099-12-31	
2000004735	2000004897	Subsumes	2019-01-01	2099-12-31	
