concept_id_1	concept_id_2	relationship_id	valid_start_date	valid_end_date	invalid_reason
2000001040	2000001041	Subsumes	1970-01-01	2099-12-31	
2000001041	2000001040	Is a	1970-01-01	2099-12-31	
2000001041	2000001042	Subsumes	1970-01-01	2099-12-31	
2000001042	2000001041	Is a	1970-01-01	2099-12-31	
2000001041	2000001046	Subsumes	1970-01-01	2099-12-31	
2000001046	2000001041	Is a	1970-01-01	2099-12-31	
2000001041	2000001064	Subsumes	1970-01-01	2099-12-31	
2000001064	2000001041	Is a	1970-01-01	2099-12-31	
2000001041	2000001069	Subsumes	1970-01-01	2099-12-31	
2000001069	2000001041	Is a	1970-01-01	2099-12-31	
2000001041	2000001101	Subsumes	1970-01-01	2099-12-31	
2000001101	2000001041	Is a	1970-01-01	2099-12-31	
2000001041	2000001112	Subsumes	1970-01-01	2099-12-31	
2000001112	2000001041	Is a	1970-01-01	2099-12-31	
2000001041	2000001139	Subsumes	1970-01-01	2099-12-31	
2000001139	2000001041	Is a	1970-01-01	2099-12-31	
2000001139	2000001143	Subsumes	1970-01-01	2099-12-31	
2000001143	2000001139	Is a	1970-01-01	2099-12-31	
2000001139	2000001170	Subsumes	1970-01-01	2099-12-31	
2000001170	2000001139	Is a	1970-01-01	2099-12-31	
2000001139	2000001193	Subsumes	1970-01-01	2099-12-31	
2000001193	2000001139	Is a	1970-01-01	2099-12-31	
2000001193	2000001194	Subsumes	1970-01-01	2099-12-31	
2000001194	2000001193	Is a	1970-01-01	2099-12-31	
2000001193	2000001205	Subsumes	1970-01-01	2099-12-31	
2000001205	2000001193	Is a	1970-01-01	2099-12-31	
2000001205	2000001207	Subsumes	1970-01-01	2099-12-31	
2000001207	2000001205	Is a	1970-01-01	2099-12-31	
2000001205	2000001211	Subsumes	1970-01-01	2099-12-31	
2000001211	2000001205	Is a	1970-01-01	2099-12-31	
2000001139	2000001218	Subsumes	1970-01-01	2099-12-31	
2000001218	2000001139	Is a	1970-01-01	2099-12-31	
2000001139	2000001259	Subsumes	1970-01-01	2099-12-31	
2000001259	2000001139	Is a	1970-01-01	2099-12-31	
2000001139	2000001282	Subsumes	1970-01-01	2099-12-31	
2000001282	2000001139	Is a	1970-01-01	2099-12-31	
2000001139	2000001291	Subsumes	1970-01-01	2099-12-31	
2000001291	2000001139	Is a	1970-01-01	2099-12-31	
2000001139	2000001304	Subsumes	1970-01-01	2099-12-31	
2000001304	2000001139	Is a	1970-01-01	2099-12-31	
2000001041	2000001315	Subsumes	1970-01-01	2099-12-31	
2000001315	2000001041	Is a	1970-01-01	2099-12-31	
2000001040	2000001327	Subsumes	1970-01-01	2099-12-31	
2000001327	2000001040	Is a	1970-01-01	2099-12-31	
2000001327	2000001328	Subsumes	1970-01-01	2099-12-31	
2000001328	2000001327	Is a	1970-01-01	2099-12-31	
2000001327	2000001337	Subsumes	1970-01-01	2099-12-31	
2000001337	2000001327	Is a	1970-01-01	2099-12-31	
2000001327	2000001339	Subsumes	1970-01-01	2099-12-31	
2000001339	2000001327	Is a	1970-01-01	2099-12-31	
2000001327	2000001366	Subsumes	1970-01-01	2099-12-31	
2000001366	2000001327	Is a	1970-01-01	2099-12-31	
2000001327	2000001373	Subsumes	1970-01-01	2099-12-31	
2000001373	2000001327	Is a	1970-01-01	2099-12-31	
2000001042	2000001043	Subsumes	2013-10-01	2099-12-31	
2000001042	2000001044	Subsumes	2013-10-01	2099-12-31	
2000001042	2000001045	Subsumes	2013-10-01	2099-12-31	
2000001043	2000001042	Is a	2013-10-01	2099-12-31	
2000001044	2000001042	Is a	2013-10-01	2099-12-31	
2000001045	2000001042	Is a	2013-10-01	2099-12-31	
2000001046	2000001047	Subsumes	2017-04-01	2099-12-31	
2000001046	2000001048	Subsumes	2017-04-01	2099-12-31	
2000001046	2000001049	Subsumes	2013-10-01	2099-12-31	
2000001046	2000001050	Subsumes	2013-10-01	2014-12-31	D
2000001046	2000001051	Subsumes	2013-10-01	2099-12-31	
2000001046	2000001052	Subsumes	2013-10-01	2099-12-31	
2000001046	2000001053	Subsumes	2013-10-01	2014-12-31	D
2000001046	2000001054	Subsumes	2013-10-01	2099-12-31	
2000001046	2000001055	Subsumes	2013-10-01	2014-12-31	D
2000001046	2000001056	Subsumes	2013-10-01	2099-12-31	
2000001046	2000001057	Subsumes	2013-10-01	2014-12-31	D
2000001046	2000001058	Subsumes	2013-10-01	2099-12-31	
2000001046	2000001059	Subsumes	2013-10-01	2099-12-31	
2000001046	2000001060	Subsumes	2013-10-01	2099-12-31	
2000001046	2000001061	Subsumes	2017-04-01	2099-12-31	
2000001046	2000001062	Subsumes	2017-04-01	2099-12-31	
2000001046	2000001063	Subsumes	2017-04-01	2099-12-31	
2000001047	2000001046	Is a	2017-04-01	2099-12-31	
2000001048	2000001046	Is a	2017-04-01	2099-12-31	
2000001049	2000001046	Is a	2013-10-01	2099-12-31	
2000001050	2000001046	Is a	2013-10-01	2014-12-31	D
2000001051	2000001046	Is a	2013-10-01	2099-12-31	
2000001052	2000001046	Is a	2013-10-01	2099-12-31	
2000001053	2000001046	Is a	2013-10-01	2014-12-31	D
2000001054	2000001046	Is a	2013-10-01	2099-12-31	
2000001055	2000001046	Is a	2013-10-01	2014-12-31	D
2000001056	2000001046	Is a	2013-10-01	2099-12-31	
2000001057	2000001046	Is a	2013-10-01	2014-12-31	D
2000001058	2000001046	Is a	2013-10-01	2099-12-31	
2000001059	2000001046	Is a	2013-10-01	2099-12-31	
2000001060	2000001046	Is a	2013-10-01	2099-12-31	
2000001061	2000001046	Is a	2017-04-01	2099-12-31	
2000001062	2000001046	Is a	2017-04-01	2099-12-31	
2000001063	2000001046	Is a	2017-04-01	2099-12-31	
2000001064	2000001065	Subsumes	2013-10-01	2099-12-31	
2000001064	2000001066	Subsumes	2013-10-01	2099-12-31	
2000001064	2000001067	Subsumes	2020-01-01	2099-12-31	
2000001064	2000001068	Subsumes	2020-01-01	2099-12-31	
2000001065	2000001064	Is a	2013-10-01	2099-12-31	
2000001066	2000001064	Is a	2013-10-01	2099-12-31	
2000001067	2000001064	Is a	2020-01-01	2099-12-31	
2000001068	2000001064	Is a	2020-01-01	2099-12-31	
2000001069	2000001070	Subsumes	2013-10-01	2099-12-31	
2000001069	2000001071	Subsumes	2013-10-01	2099-12-31	
2000001069	2000001072	Subsumes	2013-10-01	2099-12-31	
2000001069	2000001073	Subsumes	2013-10-01	2099-12-31	
2000001069	2000001074	Subsumes	2013-10-01	2099-12-31	
2000001069	2000001075	Subsumes	2008-01-01	2099-12-31	
2000001069	2000001076	Subsumes	2013-10-01	2099-12-31	
2000001069	2000001077	Subsumes	2013-10-01	2099-12-31	
2000001069	2000001078	Subsumes	2013-10-01	2099-12-31	
2000001069	2000001079	Subsumes	2013-10-01	2099-12-31	
2000001069	2000001080	Subsumes	2013-10-01	2099-12-31	
2000001069	2000001081	Subsumes	2013-10-01	2099-12-31	
2000001069	2000001082	Subsumes	2013-10-01	2099-12-31	
2000001069	2000001083	Subsumes	2013-10-01	2099-12-31	
2000001069	2000001084	Subsumes	2021-01-01	2099-12-31	
2000001069	2000001085	Subsumes	2020-04-01	2021-12-31	D
2000001069	2000001086	Subsumes	2020-04-01	2021-12-31	D
2000001069	2000001087	Subsumes	2013-10-01	2099-12-31	
2000001069	2000001088	Subsumes	2013-10-01	2099-12-31	
2000001069	2000001089	Subsumes	2016-04-01	2099-12-31	
2000001069	2000001090	Subsumes	2017-04-01	2019-09-30	D
2000001069	2000001091	Subsumes	2013-10-01	2099-12-31	
2000001069	2000001092	Subsumes	2019-10-01	2099-12-31	
2000001069	2000001093	Subsumes	2019-10-01	2099-12-31	
2000001069	2000001094	Subsumes	2017-04-01	2099-12-31	
2000001069	2000001095	Subsumes	2017-04-01	2019-09-30	D
2000001069	2000001096	Subsumes	2019-10-01	2021-09-30	D
2000001069	2000001097	Subsumes	2017-10-01	2099-12-31	
2000001069	2000001098	Subsumes	2017-10-01	2099-12-31	
2000001069	2000001099	Subsumes	2021-01-01	2022-12-31	
2000001069	2000001100	Subsumes	2021-01-01	2099-12-31	
2000001070	2000001069	Is a	2013-10-01	2099-12-31	
2000001071	2000001069	Is a	2013-10-01	2099-12-31	
2000001072	2000001069	Is a	2013-10-01	2099-12-31	
2000001073	2000001069	Is a	2013-10-01	2099-12-31	
2000001074	2000001069	Is a	2013-10-01	2099-12-31	
2000001075	2000001069	Is a	2008-01-01	2099-12-31	
2000001076	2000001069	Is a	2013-10-01	2099-12-31	
2000001077	2000001069	Is a	2013-10-01	2099-12-31	
2000001078	2000001069	Is a	2013-10-01	2099-12-31	
2000001079	2000001069	Is a	2013-10-01	2099-12-31	
2000001080	2000001069	Is a	2013-10-01	2099-12-31	
2000001081	2000001069	Is a	2013-10-01	2099-12-31	
2000001082	2000001069	Is a	2013-10-01	2099-12-31	
2000001083	2000001069	Is a	2013-10-01	2099-12-31	
2000001084	2000001069	Is a	2021-01-01	2099-12-31	
2000001085	2000001069	Is a	2020-04-01	2021-12-31	D
2000001086	2000001069	Is a	2020-04-01	2021-12-31	D
2000001087	2000001069	Is a	2013-10-01	2099-12-31	
2000001088	2000001069	Is a	2013-10-01	2099-12-31	
2000001089	2000001069	Is a	2016-04-01	2099-12-31	
2000001090	2000001069	Is a	2017-04-01	2019-09-30	D
2000001091	2000001069	Is a	2013-10-01	2099-12-31	
2000001092	2000001069	Is a	2019-10-01	2099-12-31	
2000001093	2000001069	Is a	2019-10-01	2099-12-31	
2000001094	2000001069	Is a	2017-04-01	2099-12-31	
2000001095	2000001069	Is a	2017-04-01	2019-09-30	D
2000001096	2000001069	Is a	2019-10-01	2021-09-30	D
2000001097	2000001069	Is a	2017-10-01	2099-12-31	
2000001098	2000001069	Is a	2017-10-01	2099-12-31	
2000001099	2000001069	Is a	2021-01-01	2022-12-31	
2000001100	2000001069	Is a	2021-01-01	2099-12-31	
2000001101	2000001102	Subsumes	2005-04-01	2099-12-31	
2000001101	2000001103	Subsumes	2005-04-01	2099-12-31	
2000001101	2000001104	Subsumes	2005-04-01	2099-12-31	
2000001101	2000001105	Subsumes	2019-10-01	2099-12-31	
2000001101	2000001106	Subsumes	2019-07-01	2099-12-31	
2000001101	2000001107	Subsumes	2020-10-01	2099-12-31	
2000001101	2000001108	Subsumes	2013-10-01	2099-12-31	
2000001101	2000001109	Subsumes	2013-10-01	2099-12-31	
2000001101	2000001110	Subsumes	2013-10-01	2099-12-31	
2000001101	2000001111	Subsumes	2013-10-01	2099-12-31	
2000001102	2000001101	Is a	2005-04-01	2099-12-31	
2000001103	2000001101	Is a	2005-04-01	2099-12-31	
2000001104	2000001101	Is a	2005-04-01	2099-12-31	
2000001105	2000001101	Is a	2019-10-01	2099-12-31	
2000001106	2000001101	Is a	2019-07-01	2099-12-31	
2000001107	2000001101	Is a	2020-10-01	2099-12-31	
2000001108	2000001101	Is a	2013-10-01	2099-12-31	
2000001109	2000001101	Is a	2013-10-01	2099-12-31	
2000001110	2000001101	Is a	2013-10-01	2099-12-31	
2000001111	2000001101	Is a	2013-10-01	2099-12-31	
2000001112	2000001113	Subsumes	2013-10-01	2099-12-31	
2000001112	2000001114	Subsumes	2013-10-01	2099-12-31	
2000001112	2000001115	Subsumes	2013-10-01	2099-12-31	
2000001112	2000001116	Subsumes	2013-10-01	2099-12-31	
2000001112	2000001117	Subsumes	2013-10-01	2099-12-31	
2000001112	2000001118	Subsumes	2013-10-01	2099-12-31	
2000001112	2000001119	Subsumes	2013-10-01	2099-12-31	
2000001112	2000001120	Subsumes	2013-10-01	2099-12-31	
2000001112	2000001121	Subsumes	2013-10-01	2099-12-31	
2000001112	2000001122	Subsumes	2013-10-01	2099-12-31	
2000001112	2000001123	Subsumes	2013-10-01	2099-12-31	
2000001112	2000001124	Subsumes	2018-10-01	2099-12-31	
2000001112	2000001125	Subsumes	2017-10-01	2099-12-31	
2000001112	2000001126	Subsumes	2016-10-01	2099-12-31	
2000001112	2000001127	Subsumes	2018-01-01	2099-12-31	
2000001112	2000001128	Subsumes	2018-01-01	2099-12-31	
2000001112	2000001129	Subsumes	2018-01-01	2099-12-31	
2000001112	2000001130	Subsumes	2019-01-01	2099-12-31	
2000001112	2000001131	Subsumes	2021-01-01	2099-12-31	
2000001112	2000001132	Subsumes	2022-01-01	2099-12-31	
2000001112	2000001133	Subsumes	2018-01-01	2018-12-31	D
2000001112	2000001134	Subsumes	2019-01-01	2099-12-31	
2000001112	2000001135	Subsumes	2020-07-01	2099-12-31	
2000001112	2000001136	Subsumes	2020-10-01	2099-12-31	
2000001112	2000001137	Subsumes	2020-10-01	2099-12-31	
2000001112	2000001138	Subsumes	2020-10-01	2099-12-31	
2000001113	2000001112	Is a	2013-10-01	2099-12-31	
2000001114	2000001112	Is a	2013-10-01	2099-12-31	
2000001115	2000001112	Is a	2013-10-01	2099-12-31	
2000001116	2000001112	Is a	2013-10-01	2099-12-31	
2000001117	2000001112	Is a	2013-10-01	2099-12-31	
2000001118	2000001112	Is a	2013-10-01	2099-12-31	
2000001119	2000001112	Is a	2013-10-01	2099-12-31	
2000001120	2000001112	Is a	2013-10-01	2099-12-31	
2000001121	2000001112	Is a	2013-10-01	2099-12-31	
2000001122	2000001112	Is a	2013-10-01	2099-12-31	
2000001123	2000001112	Is a	2013-10-01	2099-12-31	
2000001124	2000001112	Is a	2018-10-01	2099-12-31	
2000001125	2000001112	Is a	2017-10-01	2099-12-31	
2000001126	2000001112	Is a	2016-10-01	2099-12-31	
2000001127	2000001112	Is a	2018-01-01	2099-12-31	
2000001128	2000001112	Is a	2018-01-01	2099-12-31	
2000001129	2000001112	Is a	2018-01-01	2099-12-31	
2000001130	2000001112	Is a	2019-01-01	2099-12-31	
2000001131	2000001112	Is a	2021-01-01	2099-12-31	
2000001132	2000001112	Is a	2022-01-01	2099-12-31	
2000001133	2000001112	Is a	2018-01-01	2018-12-31	D
2000001134	2000001112	Is a	2019-01-01	2099-12-31	
2000001135	2000001112	Is a	2020-07-01	2099-12-31	
2000001136	2000001112	Is a	2020-10-01	2099-12-31	
2000001137	2000001112	Is a	2020-10-01	2099-12-31	
2000001138	2000001112	Is a	2020-10-01	2099-12-31	
2000001139	2000001140	Subsumes	2020-07-01	2099-12-31	
2000001139	2000001141	Subsumes	2013-10-01	2099-12-31	
2000001139	2000001142	Subsumes	2013-10-01	2099-12-31	
2000001140	2000001139	Is a	2020-07-01	2099-12-31	
2000001141	2000001139	Is a	2013-10-01	2099-12-31	
2000001142	2000001139	Is a	2013-10-01	2099-12-31	
2000001143	2000001144	Subsumes	2017-07-01	2099-12-31	
2000001143	2000001145	Subsumes	2017-07-01	2099-12-31	
2000001143	2000001146	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001147	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001148	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001149	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001150	Subsumes	2013-10-01	2016-12-31	D
2000001143	2000001151	Subsumes	2017-01-01	2099-12-31	
2000001143	2000001152	Subsumes	2020-01-01	2099-12-31	
2000001143	2000001153	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001154	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001155	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001156	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001157	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001158	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001159	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001160	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001161	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001162	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001163	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001164	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001165	Subsumes	2013-10-01	2099-12-31	
2000001143	2000001166	Subsumes	2017-01-01	2099-12-31	
2000001143	2000001167	Subsumes	2017-01-01	2099-12-31	
2000001143	2000001168	Subsumes	2017-01-01	2099-12-31	
2000001143	2000001169	Subsumes	2017-01-01	2099-12-31	
2000001144	2000001143	Is a	2017-07-01	2099-12-31	
2000001145	2000001143	Is a	2017-07-01	2099-12-31	
2000001146	2000001143	Is a	2013-10-01	2099-12-31	
2000001147	2000001143	Is a	2013-10-01	2099-12-31	
2000001148	2000001143	Is a	2013-10-01	2099-12-31	
2000001149	2000001143	Is a	2013-10-01	2099-12-31	
2000001150	2000001143	Is a	2013-10-01	2016-12-31	D
2000001151	2000001143	Is a	2017-01-01	2099-12-31	
2000001152	2000001143	Is a	2020-01-01	2099-12-31	
2000001153	2000001143	Is a	2013-10-01	2099-12-31	
2000001154	2000001143	Is a	2013-10-01	2099-12-31	
2000001155	2000001143	Is a	2013-10-01	2099-12-31	
2000001156	2000001143	Is a	2013-10-01	2099-12-31	
2000001157	2000001143	Is a	2013-10-01	2099-12-31	
2000001158	2000001143	Is a	2013-10-01	2099-12-31	
2000001159	2000001143	Is a	2013-10-01	2099-12-31	
2000001160	2000001143	Is a	2013-10-01	2099-12-31	
2000001161	2000001143	Is a	2013-10-01	2099-12-31	
2000001162	2000001143	Is a	2013-10-01	2099-12-31	
2000001163	2000001143	Is a	2013-10-01	2099-12-31	
2000001164	2000001143	Is a	2013-10-01	2099-12-31	
2000001165	2000001143	Is a	2013-10-01	2099-12-31	
2000001166	2000001143	Is a	2017-01-01	2099-12-31	
2000001167	2000001143	Is a	2017-01-01	2099-12-31	
2000001168	2000001143	Is a	2017-01-01	2099-12-31	
2000001169	2000001143	Is a	2017-01-01	2099-12-31	
2000001170	2000001171	Subsumes	2013-10-01	2019-12-31	D
2000001170	2000001172	Subsumes	2013-10-01	2099-12-31	
2000001170	2000001173	Subsumes	2013-10-01	2019-03-31	D
2000001170	2000001174	Subsumes	2019-04-01	2099-12-31	
2000001170	2000001175	Subsumes	2013-10-01	2019-12-31	D
2000001170	2000001176	Subsumes	2013-10-01	2017-03-31	D
2000001170	2000001177	Subsumes	2017-04-01	2099-12-31	
2000001170	2000001178	Subsumes	2013-10-01	2099-12-31	
2000001170	2000001179	Subsumes	2017-04-01	2099-12-31	
2000001170	2000001180	Subsumes	2017-04-01	2099-12-31	
2000001170	2000001181	Subsumes	2013-10-01	2099-12-31	
2000001170	2000001182	Subsumes	2005-04-01	2099-12-31	
2000001170	2000001183	Subsumes	2013-10-01	2099-12-31	
2000001170	2000001184	Subsumes	2013-10-01	2099-12-31	
2000001170	2000001185	Subsumes	2021-10-01	2099-12-31	
2000001170	2000001186	Subsumes	2013-10-01	2099-12-31	
2000001170	2000001187	Subsumes	2013-10-01	2099-12-31	
2000001170	2000001188	Subsumes	2018-01-01	2099-12-31	
2000001170	2000001189	Subsumes	2018-01-01	2099-12-31	
2000001170	2000001190	Subsumes	2021-10-01	2099-12-31	
2000001170	2000001191	Subsumes	2021-10-01	2099-12-31	
2000001170	2000001192	Subsumes	2021-10-01	2099-12-31	
2000001171	2000001170	Is a	2013-10-01	2019-12-31	D
2000001172	2000001170	Is a	2013-10-01	2099-12-31	
2000001173	2000001170	Is a	2013-10-01	2019-03-31	D
2000001174	2000001170	Is a	2019-04-01	2099-12-31	
2000001175	2000001170	Is a	2013-10-01	2019-12-31	D
2000001176	2000001170	Is a	2013-10-01	2017-03-31	D
2000001177	2000001170	Is a	2017-04-01	2099-12-31	
2000001178	2000001170	Is a	2013-10-01	2099-12-31	
2000001179	2000001170	Is a	2017-04-01	2099-12-31	
2000001180	2000001170	Is a	2017-04-01	2099-12-31	
2000001181	2000001170	Is a	2013-10-01	2099-12-31	
2000001182	2000001170	Is a	2005-04-01	2099-12-31	
2000001183	2000001170	Is a	2013-10-01	2099-12-31	
2000001184	2000001170	Is a	2013-10-01	2099-12-31	
2000001185	2000001170	Is a	2021-10-01	2099-12-31	
2000001186	2000001170	Is a	2013-10-01	2099-12-31	
2000001187	2000001170	Is a	2013-10-01	2099-12-31	
2000001188	2000001170	Is a	2018-01-01	2099-12-31	
2000001189	2000001170	Is a	2018-01-01	2099-12-31	
2000001190	2000001170	Is a	2021-10-01	2099-12-31	
2000001191	2000001170	Is a	2021-10-01	2099-12-31	
2000001192	2000001170	Is a	2021-10-01	2099-12-31	
2000001194	2000001195	Subsumes	2013-10-01	2099-12-31	
2000001194	2000001196	Subsumes	2016-10-01	2099-12-31	
2000001194	2000001197	Subsumes	2013-10-01	2099-12-31	
2000001194	2000001198	Subsumes	2013-10-01	2099-12-31	
2000001194	2000001199	Subsumes	2013-10-01	2099-12-31	
2000001194	2000001200	Subsumes	2013-10-01	2099-12-31	
2000001194	2000001201	Subsumes	2013-10-01	2099-12-31	
2000001194	2000001202	Subsumes	2013-10-01	2099-12-31	
2000001194	2000001203	Subsumes	2013-10-01	2099-12-31	
2000001194	2000001204	Subsumes	2013-10-01	2099-12-31	
2000001195	2000001194	Is a	2013-10-01	2099-12-31	
2000001196	2000001194	Is a	2016-10-01	2099-12-31	
2000001197	2000001194	Is a	2013-10-01	2099-12-31	
2000001198	2000001194	Is a	2013-10-01	2099-12-31	
2000001199	2000001194	Is a	2013-10-01	2099-12-31	
2000001200	2000001194	Is a	2013-10-01	2099-12-31	
2000001201	2000001194	Is a	2013-10-01	2099-12-31	
2000001202	2000001194	Is a	2013-10-01	2099-12-31	
2000001203	2000001194	Is a	2013-10-01	2099-12-31	
2000001204	2000001194	Is a	2013-10-01	2099-12-31	
2000001205	2000001206	Subsumes	2020-01-01	2099-12-31	
2000001206	2000001205	Is a	2020-01-01	2099-12-31	
2000001207	2000001208	Subsumes	2020-01-01	2099-12-31	
2000001207	2000001209	Subsumes	2020-01-01	2099-12-31	
2000001207	2000001210	Subsumes	2020-01-01	2099-12-31	
2000001208	2000001207	Is a	2020-01-01	2099-12-31	
2000001209	2000001207	Is a	2020-01-01	2099-12-31	
2000001210	2000001207	Is a	2020-01-01	2099-12-31	
2000001211	2000001212	Subsumes	2020-01-01	2099-12-31	
2000001211	2000001213	Subsumes	2020-01-01	2099-12-31	
2000001211	2000001214	Subsumes	2020-01-01	2099-12-31	
2000001211	2000001215	Subsumes	2020-01-01	2099-12-31	
2000001211	2000001216	Subsumes	2020-01-01	2099-12-31	
2000001211	2000001217	Subsumes	2020-01-01	2099-12-31	
2000001212	2000001211	Is a	2020-01-01	2099-12-31	
2000001213	2000001211	Is a	2020-01-01	2099-12-31	
2000001214	2000001211	Is a	2020-01-01	2099-12-31	
2000001215	2000001211	Is a	2020-01-01	2099-12-31	
2000001216	2000001211	Is a	2020-01-01	2099-12-31	
2000001217	2000001211	Is a	2020-01-01	2099-12-31	
2000001218	2000001219	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001220	Subsumes	2014-01-01	2099-12-31	
2000001218	2000001221	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001222	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001223	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001224	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001225	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001226	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001227	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001228	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001229	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001230	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001231	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001232	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001233	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001234	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001235	Subsumes	2021-07-01	2099-12-31	
2000001218	2000001236	Subsumes	2013-10-01	2019-03-31	D
2000001218	2000001237	Subsumes	2013-10-01	2019-03-31	D
2000001218	2000001238	Subsumes	2013-10-01	2019-03-31	D
2000001218	2000001239	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001240	Subsumes	2019-04-01	2099-12-31	
2000001218	2000001241	Subsumes	2019-04-01	2099-12-31	
2000001218	2000001242	Subsumes	2019-04-01	2099-12-31	
2000001218	2000001243	Subsumes	2020-04-01	2099-12-31	
2000001218	2000001244	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001245	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001246	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001247	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001248	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001249	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001250	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001251	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001252	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001253	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001254	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001255	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001256	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001257	Subsumes	2013-10-01	2099-12-31	
2000001218	2000001258	Subsumes	2021-07-01	2099-12-31	
2000001219	2000001218	Is a	2013-10-01	2099-12-31	
2000001220	2000001218	Is a	2014-01-01	2099-12-31	
2000001221	2000001218	Is a	2013-10-01	2099-12-31	
2000001222	2000001218	Is a	2013-10-01	2099-12-31	
2000001223	2000001218	Is a	2013-10-01	2099-12-31	
2000001224	2000001218	Is a	2013-10-01	2099-12-31	
2000001225	2000001218	Is a	2013-10-01	2099-12-31	
2000001226	2000001218	Is a	2013-10-01	2099-12-31	
2000001227	2000001218	Is a	2013-10-01	2099-12-31	
2000001228	2000001218	Is a	2013-10-01	2099-12-31	
2000001229	2000001218	Is a	2013-10-01	2099-12-31	
2000001230	2000001218	Is a	2013-10-01	2099-12-31	
2000001231	2000001218	Is a	2013-10-01	2099-12-31	
2000001232	2000001218	Is a	2013-10-01	2099-12-31	
2000001233	2000001218	Is a	2013-10-01	2099-12-31	
2000001234	2000001218	Is a	2013-10-01	2099-12-31	
2000001235	2000001218	Is a	2021-07-01	2099-12-31	
2000001236	2000001218	Is a	2013-10-01	2019-03-31	D
2000001237	2000001218	Is a	2013-10-01	2019-03-31	D
2000001238	2000001218	Is a	2013-10-01	2019-03-31	D
2000001239	2000001218	Is a	2013-10-01	2099-12-31	
2000001240	2000001218	Is a	2019-04-01	2099-12-31	
2000001241	2000001218	Is a	2019-04-01	2099-12-31	
2000001242	2000001218	Is a	2019-04-01	2099-12-31	
2000001243	2000001218	Is a	2020-04-01	2099-12-31	
2000001244	2000001218	Is a	2013-10-01	2099-12-31	
2000001245	2000001218	Is a	2013-10-01	2099-12-31	
2000001246	2000001218	Is a	2013-10-01	2099-12-31	
2000001247	2000001218	Is a	2013-10-01	2099-12-31	
2000001248	2000001218	Is a	2013-10-01	2099-12-31	
2000001249	2000001218	Is a	2013-10-01	2099-12-31	
2000001250	2000001218	Is a	2013-10-01	2099-12-31	
2000001251	2000001218	Is a	2013-10-01	2099-12-31	
2000001252	2000001218	Is a	2013-10-01	2099-12-31	
2000001253	2000001218	Is a	2013-10-01	2099-12-31	
2000001254	2000001218	Is a	2013-10-01	2099-12-31	
2000001255	2000001218	Is a	2013-10-01	2099-12-31	
2000001256	2000001218	Is a	2013-10-01	2099-12-31	
2000001257	2000001218	Is a	2013-10-01	2099-12-31	
2000001258	2000001218	Is a	2021-07-01	2099-12-31	
2000001259	2000001260	Subsumes	2013-10-01	2099-12-31	
2000001259	2000001261	Subsumes	2013-10-01	2099-12-31	
2000001259	2000001262	Subsumes	2013-10-01	2099-12-31	
2000001259	2000001263	Subsumes	2020-04-01	2099-12-31	
2000001259	2000001264	Subsumes	2020-04-01	2099-12-31	
